DateTime	Temp_out	Temp_hi	Temp_lo	Hum_Out	Dew_Pt	Wind_Speed	Wind_Dir	Wind_Run	Wind_Speed_hi	Wind_Dir_hi	Wind_Chill	Heat_Index	THW_Index	Bar  	Rain	Rain_Rate	Heat_D-D 	Cool_D-D 	Temp_in	Hum_in	Dew_in	Heat_in	EMC_in	Air_in_Density	Wind_Samp	Wind_Tx 	ISS R_ecept	Arc_Int
08/08/19 10:40	20.9	21.1	20.6	61	13.1	0.4	WSW	0.27	1.8	W	20.9	20.6	20.6	1013.9	0	0	0	0.018	23.8	58	15	24.2	10.56	1.1702	234	1	100	10
08/08/19 10:50	21.1	21.1	20.8	59	12.8	0.4	W	0.27	2.7	WNW	21.1	20.6	20.6	1014	0	0	0	0.019	23.8	58	15	24.2	10.56	1.1702	234	1	100	10
08/08/19 11:00	21.4	21.4	21.1	61	13.6	0.9	W	0.54	3.6	W	21.4	21.1	21.1	1013.9	0	0	0	0.021	23.8	58	15.1	24.2	10.55	1.1699	234	1	100	10
08/08/19 11:10	21.3	21.6	21.3	60	13.2	0.9	WSW	0.54	3.1	WSW	21.3	20.9	20.9	1014	0	0	0	0.02	23.8	58	15.1	24.2	10.55	1.1699	235	1	100	10
08/08/19 11:20	21.8	21.8	21.3	59	13.4	0.4	WSW	0.27	3.1	WNW	21.8	21.5	21.5	1014	0	0	0	0.024	23.9	58	15.1	24.3	10.55	1.1697	234	1	100	10
08/08/19 11:30	21.9	22.1	21.8	56	12.7	0.9	WSW	0.54	3.6	WSW	21.9	21.5	21.5	1014.1	0	0	0	0.025	23.9	58	15.1	24.3	10.55	1.1698	234	1	100	10
08/08/19 11:40	22.7	22.7	21.8	55	13.2	0.4	WSW	0.27	2.2	NW	22.7	22.7	22.7	1014.1	0	0	0	0.03	23.9	57	14.9	24.3	10.35	1.1699	234	1	100	10
08/08/19 11:50	23.2	23.2	22.7	52	12.8	0.9	WSW	0.54	2.2	NW	23.2	23.1	23.1	1014.2	0	0	0	0.034	24	57	15	24.3	10.34	1.1697	234	1	100	10
08/08/19 12:00	23.4	23.5	23.2	51	12.7	0.9	WSW	0.54	2.7	WSW	23.4	23.4	23.4	1014.3	0	0	0	0.035	24	57	15	24.3	10.34	1.1698	234	1	100	10
08/08/19 12:10	23.6	23.6	23.3	52	13.1	0.9	WSW	0.54	2.2	WSW	23.6	23.6	23.6	1014.2	0	0	0	0.036	24.1	57	15	24.4	10.34	1.1695	234	1	100	10
08/08/19 12:20	23.8	23.8	23.6	51	13.1	0.9	WSW	0.54	3.1	WSW	23.8	23.9	23.9	1014.2	0	0	0	0.038	24.1	57	15.1	24.4	10.33	1.1691	235	1	100	10
08/08/19 12:30	23.3	23.9	23.3	51	12.6	1.3	WSW	0.8	4.5	NW	23.3	23.2	23.2	1014.4	0	0	0	0.034	24.1	57	15.1	24.4	10.33	1.1694	234	1	100	10
08/08/19 12:40	24.2	24.2	23.3	50	13.1	0.4	WSW	0.27	2.7	W	24.2	24.2	24.2	1014.3	0	0	0	0.041	24.2	57	15.1	24.5	10.33	1.169	234	1	100	10
08/08/19 12:50	24	24.2	24	50	12.9	0.9	WSW	0.54	3.6	WSW	24	24.1	24.1	1014.2	0	0	0	0.039	24.2	57	15.1	24.5	10.33	1.1689	234	1	100	10
08/08/19 13:00	24.7	24.7	24.1	48	13	0.9	WSW	0.54	2.7	W	24.7	24.6	24.6	1014.2	0	0	0	0.044	24.2	57	15.2	24.5	10.33	1.1686	234	1	100	10
08/08/19 13:10	25.7	25.7	24.8	45	12.8	0.4	WSW	0.27	2.2	WSW	25.7	25.4	25.4	1014	0	0	0	0.051	24.2	57	15.2	24.5	10.33	1.1684	234	1	100	10
08/08/19 13:20	24.7	25.7	24.7	47	12.6	0.4	W	0.27	2.7	W	24.7	24.5	24.5	1014	0	0	0	0.044	24.3	57	15.2	24.6	10.32	1.168	235	1	100	10
08/08/19 13:30	23.8	24.7	23.8	49	12.4	0.9	WSW	0.54	2.7	WSW	23.8	23.7	23.7	1013.9	0	0	0	0.038	24.3	57	15.2	24.6	10.32	1.1679	234	1	100	10
08/08/19 13:40	23.8	24.1	23.8	48	12.1	0.4	WSW	0.27	2.2	WSW	23.8	23.7	23.7	1013.9	0	0	0	0.038	24.3	57	15.2	24.6	10.32	1.1679	234	1	100	10
08/08/19 13:50	24	24	23.7	49	12.6	0.4	WSW	0.27	1.8	WSW	24	24	24	1014	0	0	0	0.039	24.3	57	15.2	24.6	10.32	1.1681	234	1	100	10
08/08/19 14:00	24.8	24.8	24.1	47	12.7	0.9	WSW	0.54	3.1	WSW	24.8	24.6	24.6	1014	0	0	0	0.045	24.3	56	14.9	24.5	10.22	1.1684	234	1	100	10
08/08/19 14:10	25.5	25.5	24.8	45	12.7	0.4	W	0.27	2.7	WSW	25.5	25.3	25.3	1013.8	0	0	0	0.05	24.3	56	14.9	24.5	10.22	1.1682	234	1	100	10
08/08/19 14:20	24.8	25.5	24.8	46	12.4	0.4	WSW	0.27	2.2	W	24.8	24.6	24.6	1013.6	0	0	0	0.045	24.3	56	15	24.6	10.22	1.1677	234	1	100	10
08/08/19 14:30	24.7	24.8	24.6	46	12.3	0	WSW	0	0.9	W	24.7	24.4	24.4	1013.7	0	0	0	0.044	24.3	56	15	24.6	10.22	1.1677	235	1	100	10
08/08/19 14:40	25.3	25.3	24.7	42	11.4	0.9	W	0.54	4.9	NNW	25.3	24.9	24.9	1013.6	0	0	0	0.048	24.3	56	15	24.6	10.22	1.1677	234	1	100	10
08/08/19 14:50	25.5	25.6	25.2	43	12	0.4	W	0.27	2.2	W	25.5	25.2	25.2	1013.6	0	0	0	0.05	24.3	56	15	24.6	10.22	1.1676	234	1	100	10
08/08/19 15:00	26.4	26.4	25.5	41	12.1	0	W	0	1.3	W	26.4	25.9	25.9	1013.4	0	0	0	0.056	24.4	56	15	24.6	10.21	1.1672	234	1	100	10
08/08/19 15:10	25.1	26.3	25.1	44	11.9	0.9	WSW	0.54	2.7	W	25.1	24.7	24.7	1013.5	0	0	0	0.047	24.4	56	15	24.6	10.21	1.1673	234	1	100	10
08/08/19 15:20	25.7	25.7	25	43	12.2	0.4	WSW	0.27	1.3	W	25.7	25.4	25.4	1013.5	0	0	0	0.051	24.4	56	15	24.6	10.21	1.1672	234	1	100	10
08/08/19 15:30	25.6	25.8	25.6	44	12.4	0.4	W	0.27	2.2	W	25.6	25.3	25.3	1013.6	0	0	0	0.051	24.4	56	15	24.6	10.21	1.1674	234	1	100	10
08/08/19 15:40	25.4	25.8	25.4	42	11.5	0.9	WSW	0.54	2.7	WSW	25.4	25	25	1013.5	0	0	0	0.049	24.4	56	15	24.6	10.21	1.1672	235	1	100	10
08/08/19 15:50	25.1	25.4	25	44	11.9	0.4	WSW	0.27	2.2	W	25.1	24.7	24.7	1013.4	0	0	0	0.047	24.4	56	15	24.6	10.21	1.1672	234	1	100	10
08/08/19 16:00	25.8	25.8	25.1	42	11.9	0.4	W	0.27	1.8	W	25.8	25.4	25.4	1013.4	0	0	0	0.052	24.4	56	15.1	24.7	10.21	1.1669	234	1	100	10
08/08/19 16:10	25.9	25.9	25.8	41	11.6	0.4	WSW	0.27	2.2	WSW	25.9	25.5	25.5	1013.4	0	0	0	0.052	24.4	56	15.1	24.7	10.21	1.1669	234	1	100	10
08/08/19 16:20	25.6	25.9	25.6	39	10.6	0.9	WSW	0.54	3.1	WSW	25.6	25.1	25.1	1013.4	0	0	0	0.051	24.4	56	15.1	24.7	10.21	1.1669	234	1	100	10
08/08/19 16:30	25.8	25.8	25.6	38	10.4	0.9	WSW	0.54	2.7	W	25.8	25.3	25.3	1013.3	0	0	0	0.052	24.4	56	15.1	24.7	10.21	1.1668	234	1	100	10
08/08/19 16:40	26.2	26.2	25.8	38	10.8	0.4	WSW	0.27	3.6	WNW	26.2	25.7	25.7	1013.2	0	0	0	0.055	24.4	56	15.1	24.7	10.21	1.1666	235	1	100	10
08/08/19 16:50	26.2	26.5	26.2	38	10.8	0.4	WSW	0.27	2.2	W	26.2	25.7	25.7	1013.2	0	0	0	0.055	24.4	56	15.1	24.7	10.21	1.1666	234	1	100	10
08/08/19 17:00	26.9	26.9	26.2	38	11.4	0	W	0	1.3	W	26.9	26.2	26.2	1013.1	0	0	0	0.059	24.4	56	15.1	24.7	10.21	1.1666	234	1	100	10
08/08/19 17:10	26.4	26.9	26.4	38	11	0.4	WSW	0.27	1.3	WSW	26.4	25.8	25.8	1013	0	0	0	0.056	24.4	56	15.1	24.7	10.21	1.1664	234	1	100	10
08/08/19 17:20	25.5	26.4	25.5	40	10.9	0.4	WSW	0.27	2.2	W	25.5	25	25	1013	0	0	0	0.05	24.4	56	15.1	24.7	10.21	1.1664	234	1	100	10
08/08/19 17:30	25.3	25.4	25.3	41	11.1	0	W	0	1.3	SSW	25.3	24.8	24.8	1012.9	0	0	0	0.048	24.5	56	15.1	24.7	10.21	1.166	234	1	100	10
08/08/19 17:40	25.2	25.3	25.2	42	11.4	0	WSW	0	0.9	WNW	25.2	24.8	24.8	1013	0	0	0	0.048	24.5	55	14.9	24.7	10.01	1.1664	234	1	100	10
08/08/19 17:50	25	25.2	25	43	11.5	0	W	0	1.8	WNW	25	24.7	24.7	1012.9	0	0	0	0.046	24.6	55	14.9	24.7	10	1.166	235	1	100	10
08/08/19 18:00	24.9	25	24.9	43	11.4	0.4	W	0.27	2.2	WSW	24.9	24.6	24.6	1013	0	0	0	0.046	24.6	55	15	24.8	10	1.1659	234	1	100	10
08/08/19 18:10	24.9	25	24.9	45	12.1	0	WSW	0	0.9	W	24.9	24.6	24.6	1012.9	0	0	0	0.046	24.7	54	14.7	24.8	9.82	1.1659	234	1	100	10
08/08/19 18:20	24.6	24.9	24.6	45	11.8	0.4	S	0.27	2.2	WSW	24.6	24.3	24.3	1013	0	0	0	0.043	24.8	54	14.8	24.9	9.82	1.1654	234	1	100	10
08/08/19 18:30	24.4	24.6	24.4	47	12.3	0.4	W	0.27	1.8	SSW	24.4	24.3	24.3	1012.9	0	0	0	0.042	24.9	54	14.9	25	9.81	1.1647	234	1	100	10
08/08/19 18:40	24.4	24.4	24.3	47	12.3	0.4	W	0.27	1.3	WSW	24.4	24.3	24.3	1012.8	0	0	0	0.042	24.9	54	15	25.1	9.81	1.1643	234	1	100	10
08/08/19 18:50	24.4	24.4	24.3	48	12.7	0	WSW	0	0.9	W	24.4	24.3	24.3	1012.7	0	0	0	0.042	25	53	14.8	25.1	9.65	1.1643	234	1	100	10
08/08/19 19:00	24.3	24.4	24.3	48	12.6	0.4	WSW	0.27	1.8	WSW	24.3	24.3	24.3	1012.6	0	0	0	0.042	25.1	53	14.8	25.1	9.65	1.1639	235	1	100	10
08/08/19 19:10	24.3	24.3	24.3	48	12.6	0	WSW	0	0.4	WSW	24.3	24.2	24.2	1012.5	0	0	0	0.041	25.1	52	14.5	25.1	9.51	1.1641	234	1	100	10
08/08/19 19:20	24.1	24.3	24.1	50	13	0	ENE	0	0.4	WSW	24.1	24.2	24.2	1012.4	0	0	0	0.04	25.1	53	14.8	25.1	9.65	1.1636	234	1	100	10
08/08/19 19:30	23.8	24.1	23.8	51	13.1	0	ENE	0	0.4	ENE	23.8	23.9	23.9	1012.4	0	0	0	0.038	25.1	53	14.8	25.1	9.65	1.1637	234	1	100	10
08/08/19 19:40	23.6	23.8	23.6	55	14	0	WSW	0	0.9	WSW	23.6	23.7	23.7	1012.3	0	0	0	0.036	25.1	53	14.8	25.1	9.65	1.1635	234	1	100	10
08/08/19 19:50	23.3	23.6	23.3	56	14	0	W	0	0.9	SW	23.3	23.4	23.4	1012.3	0	0	0	0.034	25.1	53	14.9	25.2	9.65	1.1633	234	1	100	10
08/08/19 20:00	22.9	23.3	22.9	57	14	0	W	0	0.4	W	22.9	23.1	23.1	1012.3	0	0	0	0.032	25.2	53	15	25.3	9.65	1.1627	235	1	100	10
08/08/19 20:10	22.6	22.9	22.6	59	14.1	0	---	0	0	---	22.6	22.6	22.6	1012.1	0	0	0	0.029	25.2	53	15	25.3	9.65	1.1624	233	1	100	10
08/08/19 20:20	22.1	22.5	22.1	61	14.2	0	---	0	0	---	22.1	22	22	1012.1	0	0	0	0.026	25.2	54	15.2	25.3	9.8	1.1624	234	1	100	10
08/08/19 20:30	21.6	22.1	21.6	62	14	0	---	0	0	---	21.6	21.4	21.4	1012.3	0	0	0	0.023	25.2	54	15.2	25.3	9.8	1.1626	234	1	100	10
08/08/19 20:40	21.2	21.6	21.2	64	14.1	0	---	0	0	---	21.2	20.9	20.9	1012.5	0	0	0	0.02	25.2	54	15.3	25.4	9.8	1.1625	234	1	100	10
08/08/19 20:50	20.9	21.2	20.9	65	14.1	0	---	0	0	---	20.9	20.8	20.8	1012.3	0	0	0	0.018	25.2	54	15.3	25.4	9.8	1.1623	234	1	100	10
08/08/19 21:00	20.6	20.9	20.6	67	14.2	0	---	0	0	---	20.6	20.6	20.6	1012.3	0	0	0	0.015	25.2	54	15.3	25.4	9.8	1.1623	234	1	100	10
08/08/19 21:10	20.4	20.6	20.4	68	14.3	0	---	0	0	---	20.4	20.6	20.6	1012.3	0	0	0	0.014	25.2	54	15.2	25.3	9.8	1.1626	235	1	100	10
08/08/19 21:20	20.2	20.4	20.2	69	14.3	0	---	0	0	---	20.2	20.4	20.4	1012.3	0	0	0	0.013	25.2	54	15.2	25.3	9.8	1.1626	234	1	100	10
08/08/19 21:30	20.1	20.2	20.1	69	14.2	0	---	0	0	---	20.1	20.3	20.3	1012.2	0	0	0	0.012	25.2	55	15.5	25.4	9.96	1.1622	234	1	100	10
08/08/19 21:40	20.1	20.1	20.1	69	14.2	0	---	0	0	---	20.1	20.3	20.3	1012.3	0	0	0	0.012	25.2	55	15.5	25.4	9.96	1.1623	234	1	100	10
08/08/19 21:50	20.1	20.1	20.1	69	14.2	0	---	0	0	---	20.1	20.3	20.3	1012.3	0	0	0	0.012	25.2	56	15.8	25.4	10.16	1.1619	234	1	100	10
08/08/19 22:00	20.1	20.1	20.1	70	14.4	0	---	0	0	---	20.1	20.4	20.4	1012.1	0	0	0	0.012	25.2	56	15.8	25.4	10.16	1.1616	234	1	100	10
08/08/19 22:10	20.1	20.1	20.1	71	14.7	0	---	0	0	---	20.1	20.4	20.4	1012	0	0	0	0.012	25.2	56	15.8	25.4	10.16	1.1615	234	1	100	10
08/08/19 22:20	20.2	20.2	20.1	71	14.7	0	---	0	0	---	20.2	20.5	20.5	1011.9	0	0	0	0.013	25.2	57	16.1	25.6	10.25	1.1608	234	1	100	10
08/08/19 22:30	20.1	20.2	20.1	72	14.9	0	ENE	0	0.4	N	20.1	20.5	20.5	1011.9	0	0	0	0.012	25.2	57	16	25.4	10.26	1.1611	233	1	100	10
08/08/19 22:40	20	20.1	20	72	14.8	0	ENE	0	0.4	ENE	20	20.4	20.4	1012	0	0	0	0.012	25.2	57	16	25.4	10.26	1.1612	234	1	100	10
08/08/19 22:50	19.9	20	19.9	73	15	0	---	0	0	---	19.9	20.4	20.4	1012.1	0	0	0	0.011	25.1	58	16.3	25.4	10.46	1.1611	234	1	100	10
08/08/19 23:00	19.9	19.9	19.9	73	15	0	ENE	0	0.4	ENE	19.9	20.4	20.4	1011.9	0	0	0	0.011	25	58	16.2	25.3	10.47	1.1615	234	1	100	10
08/08/19 23:10	19.9	19.9	19.9	73	14.9	0	ENE	0	0.4	ENE	19.9	20.3	20.3	1011.9	0	0	0	0.011	24.9	58	16.1	25.2	10.48	1.162	234	1	100	10
08/08/19 23:20	19.8	19.9	19.8	76	15.4	0	ENE	0	0.4	ENE	19.8	20.3	20.3	1011.8	0	0	0	0.01	24.8	58	16	25.1	10.49	1.1625	234	1	100	10
08/08/19 23:30	19.4	19.8	19.4	78	15.5	0	ENE	0	0.4	ENE	19.4	19.9	19.9	1011.5	0	0	0	0.008	24.6	59	16.1	24.9	10.7	1.1627	235	1	100	10
08/08/19 23:40	19.3	19.4	19.3	79	15.5	0	ENE	0	0.4	ENE	19.3	19.8	19.8	1011.3	0	0	0	0.007	24.5	59	16	24.8	10.71	1.163	234	1	100	10
08/08/19 23:50	19.1	19.2	19.1	80	15.6	0	ENE	0	0.4	ENE	19.1	19.7	19.7	1011.2	0	0	0	0.005	24.4	59	15.9	24.8	10.71	1.1632	234	1	100	10
09/08/19 0:10	19	19	19	80	15.5	0	ENE	0	0.4	ENE	19	19.5	19.5	1010.9	0	0	0	0.005	24.4	60	16.1	24.8	10.91	1.1628	233	1	100	10
09/08/19 0:20	19	19	19	80	15.5	0	ENE	0	0.4	ENE	19	19.5	19.5	1010.8	0	0	0	0.005	24.3	60	16	24.7	10.92	1.1632	235	1	100	10
09/08/19 0:30	19	19	19	80	15.5	0	ENE	0	0.4	ENE	19	19.5	19.5	1010.7	0	0	0	0.005	24.2	60	16	24.7	10.93	1.1634	234	1	100	10
09/08/19 0:40	19.1	19.1	19	80	15.5	0	NE	0	0.4	NE	19.1	19.6	19.6	1010.6	0	0	0	0.005	24.2	60	15.9	24.6	10.93	1.1636	233	1	100	10
09/08/19 0:50	19	19.1	19	82	15.9	0	NE	0	0.4	NE	19	19.6	19.6	1010.4	0	0	0	0.005	24.1	61	16.1	24.6	11.04	1.1633	234	1	100	10
09/08/19 1:00	18.8	19	18.8	83	15.9	0	NE	0	0.4	NE	18.8	19.3	19.3	1010.4	0	0	0	0.003	24.1	61	16.1	24.6	11.04	1.1635	234	1	100	10
09/08/19 1:10	18.8	18.8	18.8	83	15.9	0	NE	0	0.4	NE	18.8	19.3	19.3	1010.2	0	0	0	0.003	24	62	16.3	24.6	11.25	1.1633	234	1	100	10
09/08/19 1:20	18.9	18.9	18.8	82	15.7	0	NE	0	0.9	ENE	18.9	19.4	19.4	1010.1	0	0	0	0.004	23.9	62	16.2	24.5	11.25	1.1634	234	1	100	10
09/08/19 1:30	18.9	18.9	18.9	82	15.8	0	NE	0	0.9	NE	18.9	19.5	19.5	1010	0	0	0	0.004	23.8	62	16.1	24.4	11.25	1.1639	235	1	100	10
09/08/19 1:40	19	19	18.9	81	15.7	0	NE	0	0.4	NE	19	19.6	19.6	1009.8	0	0	0	0.005	23.8	62	16.1	24.3	11.25	1.164	234	1	100	10
09/08/19 1:50	18.9	19	18.9	83	15.9	0	ENE	0	0.9	ENE	18.9	19.4	19.4	1009.8	0.2	0	0	0.004	23.7	63	16.3	24.3	11.46	1.1639	234	1	100	10
09/08/19 2:00	18.4	18.9	18.4	86	16.1	0	ENE	0	0.4	ENE	18.4	18.9	18.9	1009.8	0.6	5.6	0	0.001	23.7	64	16.5	24.3	11.65	1.1638	234	1	100	10
09/08/19 2:10	18.1	18.4	18.1	88	16	0	NE	0	0.4	NE	18.1	18.5	18.5	1009.6	0.6	4.8	0.002	0	23.6	64	16.4	24.3	11.65	1.1639	234	1	100	10
09/08/19 2:20	17.8	18.1	17.8	89	15.9	0	NNE	0	0.9	NNE	17.8	18.2	18.2	1009.6	0.2	3	0.004	0	23.6	65	16.6	24.2	11.85	1.1639	234	1	100	10
09/08/19 2:30	17.7	17.8	17.7	90	16	0	NE	0	0.4	NNE	17.7	18.1	18.1	1009.4	0.2	1.2	0.005	0	23.4	65	16.5	24.1	11.85	1.1642	235	1	100	10
09/08/19 2:40	17.6	17.7	17.6	91	16.1	0	NE	0	0.4	NE	17.6	18	18	1009.2	0	0	0.005	0	23.3	66	16.6	24.1	12.07	1.1642	234	1	100	10
09/08/19 2:50	17.5	17.6	17.5	91	16	0	NNE	0	0.4	NNE	17.5	17.9	17.9	1009	0	0	0.006	0	23.3	66	16.6	24.1	12.07	1.164	234	1	100	10
09/08/19 3:00	17.5	17.5	17.5	92	16.2	0	NE	0	0.9	NE	17.5	17.9	17.9	1008.8	0	0	0.006	0	23.3	66	16.6	23.9	12.07	1.164	234	1	100	10
09/08/19 3:10	17.5	17.6	17.5	92	16.2	0	NE	0	0.4	NE	17.5	17.9	17.9	1008.4	0	0	0.006	0	23.2	66	16.5	23.9	12.07	1.1638	234	1	100	10
09/08/19 3:20	17.5	17.5	17.5	92	16.2	0	NE	0	0.9	N	17.5	17.9	17.9	1007.7	0	0	0.006	0	23.2	66	16.5	23.9	12.07	1.163	234	1	100	10
09/08/19 3:30	17.6	17.6	17.5	92	16.2	0	NE	0	0.4	NNE	17.6	18	18	1007.7	0	0	0.005	0	23.2	66	16.5	23.9	12.07	1.163	234	1	100	10
09/08/19 3:40	17.6	17.6	17.6	93	16.4	0	NE	0	0.9	NE	17.6	18.1	18.1	1007.7	0	0	0.005	0	23.2	67	16.8	23.9	12.27	1.1627	235	1	100	10
09/08/19 3:50	17.7	17.7	17.6	93	16.5	0	NE	0	1.3	ENE	17.7	18.2	18.2	1007.6	0	0	0.005	0	23.2	67	16.7	23.8	12.28	1.1629	234	1	100	10
09/08/19 4:00	17.8	17.8	17.7	93	16.6	0	ENE	0	0.9	E	17.8	18.3	18.3	1007.6	0	0	0.004	0	23.1	67	16.6	23.8	12.28	1.1632	234	1	100	10
09/08/19 4:10	17.9	17.9	17.8	93	16.7	0	NNE	0	0.4	NNE	17.9	18.4	18.4	1007.4	0	0	0.003	0	23.1	68	16.9	23.8	12.55	1.1626	234	1	100	10
09/08/19 4:20	18	18	17.9	93	16.9	0	NE	0	1.3	NNE	18	18.6	18.6	1007.1	0	0	0.002	0	23.1	68	16.9	23.8	12.55	1.1623	234	1	100	10
09/08/19 4:30	18.1	18.1	18	93	16.9	0	NE	0	0.9	NE	18.1	18.6	18.6	1007.3	0	0	0.002	0	23.1	68	16.9	23.8	12.55	1.1625	234	1	100	10
09/08/19 4:40	18.1	18.1	18.1	93	17	0	NE	0	0.9	NE	18.1	18.7	18.7	1007.1	0	0	0.002	0	23.1	69	17.1	23.8	12.78	1.162	234	1	100	10
09/08/19 4:50	18.1	18.1	18.1	93	17	0	NE	0	0.4	ENE	18.1	18.7	18.7	1007.2	0	0	0.002	0	23.1	69	17.1	23.8	12.78	1.1624	235	1	100	10
09/08/19 5:00	18.2	18.2	18.1	93	17	0	NE	0	0.4	NE	18.2	18.8	18.8	1006.9	0	0	0.001	0	23.1	69	17.1	23.8	12.78	1.162	234	1	100	10
09/08/19 5:10	18.2	18.2	18.2	93	17.1	0	ENE	0	0.4	ENE	18.2	18.8	18.8	1006.7	0	0	0.001	0	23.1	69	17.1	23.8	12.78	1.1618	232	1	100	10
09/08/19 5:20	18.2	18.3	18.2	93	17.1	0	NE	0	0.9	NE	18.2	18.8	18.8	1006.7	0	0	0.001	0	23.1	69	17.1	23.8	12.78	1.1618	234	1	100	10
09/08/19 5:30	18.2	18.3	18.2	93	17.1	0	NE	0	0.4	NE	18.2	18.8	18.8	1006.6	0	0	0.001	0	23.1	69	17.1	23.8	12.78	1.1616	234	1	100	10
09/08/19 5:40	18.3	18.3	18.2	93	17.1	0	NE	0	0.9	NNE	18.3	18.9	18.9	1006.4	0	0	0	0	23.1	69	17.1	23.8	12.78	1.1614	234	1	100	10
09/08/19 5:50	18.3	18.3	18.3	92	17	0	ENE	0	1.8	ENE	18.3	18.9	18.9	1006.1	0	0	0	0	23.1	69	17.1	23.8	12.78	1.161	235	1	100	10
09/08/19 6:00	18.3	18.3	18.3	92	17	0	NE	0	1.8	ENE	18.3	18.9	18.9	1006	0	0	0	0	23	69	17	23.7	12.78	1.1613	234	1	100	10
09/08/19 6:10	18.4	18.4	18.3	92	17.1	0	NE	0	0.9	NE	18.4	19	19	1006	0	0	0	0	22.9	69	17	23.6	12.78	1.1615	234	1	100	10
09/08/19 6:20	18.4	18.4	18.4	92	17.1	0	NE	0	0.4	NE	18.4	19	19	1005.9	0	0	0	0	22.9	70	17.2	23.7	13.02	1.1611	234	1	100	10
09/08/19 6:30	18.4	18.4	18.4	92	17.1	0	NNE	0	0.4	NNE	18.4	19.1	19.1	1006	0	0	0	0.001	22.9	70	17.1	23.6	13.02	1.1614	234	1	100	10
09/08/19 6:40	18.4	18.4	18.4	92	17.1	0	NE	0	0.9	NNW	18.4	19.1	19.1	1005.7	0	0	0	0.001	22.9	70	17.1	23.6	13.02	1.1612	233	1	100	10
09/08/19 6:50	18.4	18.5	18.4	92	17.1	0	NE	0	1.3	NNW	18.4	19.1	19.1	1005.6	0.2	0	0	0.001	22.8	70	17.1	23.5	13.03	1.1613	234	1	100	10
09/08/19 7:00	18.5	18.5	18.4	92	17.2	0	NE	0	0.4	NE	18.5	19.2	19.2	1005.3	0.2	2.6	0	0.001	22.8	70	17.1	23.5	13.03	1.1609	235	1	100	10
09/08/19 7:10	18.5	18.5	18.4	93	17.3	0	NE	0	0.4	NE	18.5	19.2	19.2	1005.2	0	0	0	0.001	22.8	71	17.2	23.4	13.33	1.1608	234	1	100	10
09/08/19 7:20	18.6	18.6	18.5	93	17.4	0	NNE	0	0.4	NE	18.6	19.2	19.2	1005	0	0	0	0.002	22.8	71	17.2	23.4	13.33	1.1606	233	1	100	10
09/08/19 7:30	18.6	18.6	18.6	93	17.5	0	NE	0	0.4	NE	18.6	19.3	19.3	1005	0	0	0	0.002	22.8	71	17.2	23.4	13.33	1.1606	234	1	100	10
09/08/19 7:40	18.7	18.7	18.6	93	17.6	0	NE	0	0.9	NE	18.7	19.4	19.4	1004.9	0	0	0	0.003	22.8	71	17.3	23.5	13.33	1.1602	234	1	100	10
09/08/19 7:50	18.8	18.8	18.7	93	17.7	0	NE	0	0.4	NE	18.8	19.6	19.6	1004.6	0.2	0	0	0.003	22.8	72	17.5	23.6	13.63	1.1595	234	1	100	10
09/08/19 8:00	19	19	18.8	93	17.8	0	W	0	1.3	W	19	19.8	19.8	1004.6	0	0	0	0.005	22.8	72	17.5	23.6	13.63	1.1595	233	1	100	10
09/08/19 8:10	19.1	19.1	19	93	18	0	NE	0	0.9	N	19.1	19.9	19.9	1004.5	0	0	0	0.005	22.9	72	17.6	23.7	13.62	1.159	235	1	100	10
09/08/19 8:20	19.4	19.4	19.1	92	18.1	0	NE	0	0.9	NE	19.4	20.3	20.3	1004.4	0	0	0	0.008	22.9	72	17.6	23.7	13.62	1.159	234	1	100	10
09/08/19 8:30	19.7	19.7	19.4	91	18.2	0.4	NNE	0.27	4.5	NNW	19.7	20.6	20.6	1004.4	0	0	0	0.009	22.9	73	17.8	23.7	13.82	1.1587	234	1	100	10
09/08/19 8:40	19.8	19.8	19.7	91	18.3	0.4	NNE	0.27	1.8	N	19.8	20.7	20.7	1004.4	0	0	0	0.01	22.9	73	17.8	23.7	13.82	1.1586	234	1	100	10
09/08/19 8:50	20.1	20.1	19.8	90	18.4	0.4	NNE	0.27	1.3	WNW	20.1	21.1	21.1	1004.2	0	0	0	0.012	22.9	73	17.8	23.7	13.82	1.1583	234	1	100	10
09/08/19 9:00	20.4	20.4	20.1	89	18.6	0.4	NNE	0.27	2.7	NNW	20.4	21.5	21.5	1004.2	0	0	0	0.015	22.9	73	17.8	23.8	13.82	1.158	234	1	100	10
09/08/19 9:10	20.7	20.7	20.4	89	18.8	0	W	0	1.3	N	20.7	21.8	21.8	1004.2	0	0	0	0.017	23	73	17.9	23.8	13.81	1.1578	235	1	100	10
09/08/19 9:20	20.7	20.8	20.7	88	18.6	0.4	WNW	0.27	1.8	W	20.7	21.7	21.7	1004.3	0	0	0	0.016	23.1	74	18.2	24.1	14.11	1.1569	234	1	100	10
09/08/19 9:30	20.5	20.7	20.5	89	18.6	0.4	W	0.27	1.8	W	20.5	21.6	21.6	1004.2	0	0	0	0.015	23.3	74	18.4	24.3	14.09	1.1559	234	1	100	10
09/08/19 9:40	20.5	20.5	20.5	89	18.6	0	NNW	0	0.9	NNW	20.5	21.6	21.6	1004.2	0	0	0	0.015	23.3	73	18.2	24.3	13.79	1.156	234	1	100	10
